Date,Time,Milliseconds,Treating Pressure,BH Pressure(meas)
2019-11-16,04:52:35,000,2706.969970703125,7129.830078125
2019-11-16,04:52:36,000,2778.919921875,7201.27001953125
2019-11-16,04:52:37,000,2850.699951171875,7273.06982421875
2019-11-16,04:52:38,000,2921.050048828125,7343.77001953125
2019-11-16,04:52:39,000,2991.510009765625,7414.18017578125
2019-11-16,04:52:40,000,3062.77001953125,7485.22998046875
2019-11-16,04:52:41,000,3133.77001953125,7556.27978515625
2019-11-16,04:52:42,000,3180.030029296875,7608.759765625
2019-11-16,04:52:43,000,3202.449951171875,7637.18017578125
2019-11-16,04:52:44,000,3200.06005859375,7641.0498046875
2019-11-16,04:52:45,000,3198.719970703125,7639.43994140625
2019-11-16,04:52:46,000,3199.89990234375,7639.990234375
2019-11-16,04:52:47,000,3224.919921875,7658.97021484375
2019-11-16,04:52:48,000,3275.929931640625,7703.39013671875
2019-11-16,04:52:49,000,3334.300048828125,7759.8701171875
2019-11-16,04:52:50,000,3391.77001953125,7817.5400390625
2019-11-16,04:52:51,000,3449.219970703125,7874.97998046875
2019-11-16,04:52:52,000,3506.469970703125,7932.27001953125
2019-11-16,04:52:53,000,3563.919921875,7989.669921875
2019-11-16,04:52:54,000,3620.570068359375,8046.52001953125
2019-11-16,04:52:55,000,3677.449951171875,8103.33984375
2019-11-16,04:52:56,000,3729.860107421875,8156.8798828125
2019-11-16,04:52:57,000,3758.969970703125,8191.919921875
2019-11-16,04:52:58,000,3766.1201171875,8204.6796875
2019-11-16,04:52:59,000,3787.43994140625,8222.3701171875
2019-11-16,04:53:00,000,3813.570068359375,8247.26953125
2019-11-16,04:53:01,000,3838.080078125,8272.1904296875
2019-11-16,04:53:02,000,3861.669921875,8296.009765625
2019-11-16,04:53:03,000,3884.85009765625,8319.2900390625
2019-11-16,04:53:04,000,3907.7900390625,8342.2900390625
2019-11-16,04:53:05,000,3930.25,8364.8701171875
2019-11-16,04:53:06,000,3953.2900390625,8387.75
2019-11-16,04:53:07,000,3976.219970703125,8410.7001953125
2019-11-16,04:53:08,000,3995.550048828125,8430.9599609375
2019-11-16,04:53:09,000,3993.25,8434.23046875
2019-11-16,04:53:10,000,3986.070068359375,8428.3095703125
2019-11-16,04:53:11,000,3980.389892578125,8422.25
2019-11-16,04:53:12,000,3975.75,8417.33984375
2019-11-16,04:53:13,000,3970.8701171875,8412.51953125
2019-11-16,04:53:14,000,3967.260009765625,8408.580078125
2019-11-16,04:53:15,000,3963.429931640625,8404.8095703125
2019-11-16,04:53:16,000,3959.760009765625,8401.099609375
2019-11-16,04:53:17,000,3955.81005859375,8397.23046875
2019-11-16,04:53:18,000,3952.419921875,8393.6904296875
2019-11-16,04:53:19,000,3948.760009765625,8390.099609375
2019-11-16,04:53:20,000,3945.580078125,8386.7998046875
2019-11-16,04:53:21,000,3942.2900390625,8383.5400390625
2019-11-16,04:53:22,000,3939.2900390625,8380.4599609375
2019-11-16,04:53:23,000,3936.89990234375,8377.91015625
2019-11-16,04:53:24,000,3934.18994140625,8375.2900390625
2019-11-16,04:53:25,000,3931.64990234375,8372.7001953125
2019-11-16,04:53:26,000,3929.31005859375,8370.3095703125
2019-11-16,04:53:27,000,3927.68994140625,8368.5
2019-11-16,04:53:28,000,3925.89990234375,8366.75
2019-11-16,04:53:29,000,3923.429931640625,8364.4599609375
2019-11-16,04:53:30,000,3921.199951171875,8362.169921875
2019-11-16,04:53:31,000,3918.530029296875,8359.6201171875
2019-11-16,04:53:32,000,3915.830078125,8356.9296875
2019-11-16,04:53:33,000,3912.8798828125,8354.0400390625
2019-11-16,04:53:34,000,3909.860107421875,8351.0400390625
2019-11-16,04:53:35,000,3907.030029296875,8348.169921875
2019-11-16,04:53:36,000,3904.010009765625,8345.2001953125
2019-11-16,04:53:37,000,3902.3798828125,8343.2001953125
2019-11-16,04:53:38,000,3897.60009765625,8339.25
2019-11-16,04:53:39,000,3895.419921875,8336.3798828125
2019-11-16,04:53:40,000,3892.43994140625,8333.6201171875
2019-11-16,04:53:41,000,3890.699951171875,8331.5498046875
2019-11-16,04:53:42,000,3888.81005859375,8329.7001953125
2019-11-16,04:53:43,000,3886.89990234375,8327.7900390625
2019-11-16,04:53:44,000,3885.0400390625,8325.919921875
2019-11-16,04:53:45,000,3883.139892578125,8324.0400390625
2019-11-16,04:53:46,000,3881.760009765625,8322.51953125
2019-11-16,04:53:47,000,3879.8701171875,8320.759765625
2019-11-16,04:53:48,000,3878.659912109375,8319.3701171875
2019-11-16,04:53:49,000,3876.5400390625,8317.490234375
2019-11-16,04:53:50,000,3874.419921875,8315.3798828125
2019-11-16,04:53:51,000,3872.06005859375,8313.080078125
2019-11-16,04:53:52,000,3869.360107421875,8310.4697265625
2019-11-16,04:53:53,000,3866.8798828125,8307.9296875
2019-11-16,04:53:54,000,3864.340087890625,8305.400390625
2019-11-16,04:53:55,000,3861.530029296875,8302.669921875
2019-11-16,04:53:56,000,3858.610107421875,8299.7802734375
2019-11-16,04:53:57,000,3856,8297.08984375
2019-11-16,04:53:58,000,3852.77001953125,8294.0302734375
2019-11-16,04:53:59,000,3850.409912109375,8291.4296875
2019-11-16,04:54:00,000,3848.530029296875,8289.419921875
2019-11-16,04:54:01,000,3846.469970703125,8287.419921875
2019-11-16,04:54:02,000,3844.85009765625,8285.6796875
2019-11-16,04:54:03,000,3842.60009765625,8283.58984375
2019-11-16,04:54:04,000,3840.860107421875,8281.7197265625
2019-11-16,04:54:05,000,3839.419921875,8280.1904296875
2019-11-16,04:54:06,000,3837.60009765625,8278.48046875
2019-11-16,04:54:07,000,3835.719970703125,8276.6103515625
2019-11-16,04:54:08,000,3834.139892578125,8274.9501953125
2019-11-16,04:54:09,000,3832.27001953125,8273.169921875
2019-11-16,04:54:10,000,3830.610107421875,8271.4501953125
2019-11-16,04:54:11,000,3829.3701171875,8270.099609375
2019-11-16,04:54:12,000,3827.7099609375,8268.5498046875
2019-11-16,04:54:13,000,3826.68994140625,8267.349609375
2019-11-16,04:54:14,000,3825.360107421875,8266.1103515625
2019-11-16,04:54:15,000,3823.81005859375,8264.6201171875
2019-11-16,04:54:16,000,3822.659912109375,8263.3603515625
2019-11-16,04:54:17,000,3821.719970703125,8262.3603515625
2019-11-16,04:54:18,000,3820.5400390625,8261.25
2019-11-16,04:54:19,000,3819.3701171875,8260.0703125
2019-11-16,04:54:20,000,3817.7900390625,8258.6103515625
2019-11-16,04:54:21,000,3816.139892578125,8256.98046875
2019-11-16,04:54:22,000,3814.469970703125,8255.3095703125
2019-11-16,04:54:23,000,3813.330078125,8254.0302734375
2019-11-16,04:54:24,000,3811.739990234375,8252.5595703125
2019-11-16,04:54:25,000,3810.60009765625,8251.2998046875
2019-11-16,04:54:26,000,3809.18994140625,8249.9697265625
2019-11-16,04:54:27,000,3807.8701171875,8248.6201171875
2019-11-16,04:54:28,000,3806.56005859375,8247.2998046875
2019-11-16,04:54:29,000,3805.25,8246
2019-11-16,04:54:30,000,3804.3798828125,8245.009765625
2019-11-16,04:54:31,000,3803.389892578125,8244.0498046875
2019-11-16,04:54:32,000,3802.489990234375,8243.1298828125
2019-11-16,04:54:33,000,3800.72998046875,8241.599609375
2019-11-16,04:54:34,000,3799.239990234375,8240.0400390625
2019-11-16,04:54:35,000,3797.3701171875,8238.26953125
2019-11-16,04:54:36,000,3795.239990234375,8236.2099609375
2019-11-16,04:54:37,000,3792.919921875,8233.9501953125
2019-11-16,04:54:38,000,3790.219970703125,8231.349609375
2019-11-16,04:54:39,000,3788.1201171875,8229.08984375
2019-11-16,04:54:40,000,3785.75,8226.7900390625
2019-11-16,04:54:41,000,3783.1201171875,8224.23046875
2019-11-16,04:54:42,000,3780.510009765625,8221.6298828125
2019-11-16,04:54:43,000,3778.35009765625,8219.33984375
2019-11-16,04:54:44,000,3776.0400390625,8217.0703125
2019-11-16,04:54:45,000,3774.010009765625,8214.9697265625
2019-11-16,04:54:46,000,3772.389892578125,8213.23046875
2019-11-16,04:54:47,000,3770.56005859375,8211.4599609375
2019-11-16,04:54:48,000,3769.570068359375,8210.240234375
2019-11-16,04:54:49,000,3768.179931640625,8208.9599609375
2019-11-16,04:54:50,000,3766.7900390625,8207.5703125
2019-11-16,04:54:51,000,3765.159912109375,8206
2019-11-16,04:54:52,000,3763.8701171875,8204.6201171875
2019-11-16,04:54:53,000,3762.4599609375,8203.240234375
2019-11-16,04:54:54,000,3761.2099609375,8201.9501953125
2019-11-16,04:54:55,000,3760.360107421875,8200.98046875
2019-11-16,04:54:56,000,3759.110107421875,8199.849609375
2019-11-16,04:54:57,000,3758.110107421875,8198.7802734375
2019-11-16,04:54:58,000,3756.050048828125,8197.01953125
2019-11-16,04:54:59,000,3753.75,8194.7900390625
2019-11-16,04:55:00,000,3751.219970703125,8192.3203125
2019-11-16,04:55:01,000,3749.110107421875,8190.10009765625
2019-11-16,04:55:02,000,3746.889892578125,8187.91015625
2019-11-16,04:55:03,000,3744.719970703125,8185.72021484375
2019-11-16,04:55:04,000,3742.75,8183.7001953125
2019-11-16,04:55:05,000,3740.199951171875,8181.31005859375
2019-11-16,04:55:06,000,3737.219970703125,8178.4501953125
2019-11-16,04:55:07,000,3734.85009765625,8175.91015625
2019-11-16,04:55:08,000,3733.31005859375,8174.14013671875
2019-11-16,04:55:09,000,3731.6201171875,8172.490234375
2019-11-16,04:55:10,000,3730.60009765625,8171.27001953125
2019-11-16,04:55:11,000,3729.030029296875,8169.85986328125
2019-11-16,04:55:12,000,3727.340087890625,8168.2099609375
2019-11-16,04:55:13,000,3725.840087890625,8166.66015625
2019-11-16,04:55:14,000,3724.1298828125,8165.009765625
2019-11-16,04:55:15,000,3722.530029296875,8163.3798828125
2019-11-16,04:55:16,000,3721.39990234375,8162.10986328125
2019-11-16,04:55:17,000,3719.8798828125,8160.7001953125
2019-11-16,04:55:18,000,3718.030029296875,8158.93994140625
2019-11-16,04:55:19,000,3716.60009765625,8157.39990234375
2019-11-16,04:55:20,000,3715.10009765625,8155.919921875
2019-11-16,04:55:21,000,3713.77001953125,8154.5400390625
2019-11-16,04:55:22,000,3712.9599609375,8153.580078125
2019-11-16,04:55:23,000,3711.5,8152.31005859375
2019-11-16,04:55:24,000,3710.4599609375,8151.14990234375
2019-11-16,04:55:25,000,3709.169921875,8149.93017578125
2019-11-16,04:55:26,000,3707.919921875,8148.669921875
2019-11-16,04:55:27,000,3706.610107421875,8147.3798828125
2019-11-16,04:55:28,000,3705.3701171875,8146.1201171875
2019-11-16,04:55:29,000,3704.4599609375,8145.10986328125
2019-11-16,04:55:30,000,3703.570068359375,8144.22021484375
2019-11-16,04:55:31,000,3702.679931640625,8143.330078125
2019-11-16,04:55:32,000,3701.260009765625,8142.06005859375
2019-11-16,04:55:33,000,3700.010009765625,8140.759765625
2019-11-16,04:55:34,000,3698.699951171875,8139.4599609375
2019-11-16,04:55:35,000,3697.7099609375,8138.39013671875
2019-11-16,04:55:36,000,3696.929931640625,8137.5400390625
2019-11-16,04:55:37,000,3696.18994140625,8136.7900390625
2019-11-16,04:55:38,000,3695.570068359375,8136.14013671875
2019-11-16,04:55:39,000,3694.679931640625,8135.330078125
2019-11-16,04:55:40,000,3693.239990234375,8134.0400390625
2019-11-16,04:55:41,000,3692.159912109375,8132.85986328125
2019-11-16,04:55:42,000,3690.7900390625,8131.580078125
2019-11-16,04:55:43,000,3689.4599609375,8130.22998046875
2019-11-16,04:55:44,000,3687.5,8128.4599609375
2019-11-16,04:55:45,000,3685.530029296875,8126.490234375
2019-11-16,04:55:46,000,3683.280029296875,8124.330078125
2019-11-16,04:55:47,000,3680.760009765625,8121.89013671875
2019-11-16,04:55:48,000,3678.14990234375,8119.2998046875
2019-11-16,04:55:49,000,3675.39990234375,8116.58984375
2019-11-16,04:55:50,000,3673.02001953125,8114.10986328125
2019-11-16,04:55:51,000,3670.60009765625,8111.7001953125
2019-11-16,04:55:52,000,3668.7099609375,8109.64990234375
2019-11-16,04:55:53,000,3667,8107.89013671875
2019-11-16,04:55:54,000,3665.659912109375,8106.4501953125
2019-11-16,04:55:55,000,3664.239990234375,8105.0498046875
2019-11-16,04:55:56,000,3662.989990234375,8103.740234375
2019-11-16,04:55:57,000,3661.830078125,8102.56005859375
2019-11-16,04:55:58,000,3660.64990234375,8101.39013671875
2019-11-16,04:55:59,000,3659.35009765625,8100.1201171875
2019-11-16,04:56:00,000,3658.219970703125,8098.93994140625
2019-11-16,04:56:01,000,3656.77001953125,8097.58984375
2019-11-16,04:56:02,000,3655.389892578125,8096.18994140625
2019-11-16,04:56:03,000,3653.739990234375,8094.60986328125
2019-11-16,04:56:04,000,3652.47998046875,8093.240234375
2019-11-16,04:56:05,000,3651.280029296875,8092.02001953125
2019-11-16,04:56:06,000,3650.10009765625,8090.83984375
2019-11-16,04:56:07,000,3648.8798828125,8089.6298828125
2019-11-16,04:56:08,000,3647.89990234375,8088.580078125
2019-11-16,04:56:09,000,3646.93994140625,8087.60986328125
2019-11-16,04:56:10,000,3645.260009765625,8086.14990234375
2019-11-16,04:56:11,000,3644.739990234375,8085.27978515625
2019-11-16,04:56:12,000,3643.550048828125,8084.2900390625
2019-11-16,04:56:13,000,3642.919921875,8083.5
2019-11-16,04:56:14,000,3642.06005859375,8082.7001953125
2019-11-16,04:56:15,000,3640.9599609375,8081.68017578125
2019-11-16,04:56:16,000,3639.97998046875,8080.66015625
2019-11-16,04:56:17,000,3639.43994140625,8079.990234375
2019-11-16,04:56:18,000,3638.280029296875,8079.009765625
2019-11-16,04:56:19,000,3636.949951171875,8077.740234375
2019-11-16,04:56:20,000,3636.56005859375,8077.06982421875
2019-11-16,04:56:21,000,3635.25,8076.02978515625
2019-11-16,04:56:22,000,3633.969970703125,8074.740234375
2019-11-16,04:56:23,000,3632.239990234375,8073.14990234375
2019-11-16,04:56:24,000,3630.489990234375,8071.39990234375
2019-11-16,04:56:25,000,3628.639892578125,8069.580078125
2019-11-16,04:56:26,000,3626.22998046875,8067.33984375
2019-11-16,04:56:27,000,3623.679931640625,8064.830078125
2019-11-16,04:56:28,000,3621.469970703125,8062.52978515625
2019-11-16,04:56:29,000,3619.2900390625,8060.330078125
2019-11-16,04:56:30,000,3617.1298828125,8058.169921875
2019-11-16,04:56:31,000,3614.780029296875,8055.8798828125
2019-11-16,04:56:32,000,3612.64990234375,8053.68017578125
2019-11-16,04:56:33,000,3611.010009765625,8051.89013671875
2019-11-16,04:56:34,000,3609.429931640625,8050.2998046875
2019-11-16,04:56:35,000,3607.989990234375,8048.81005859375
2019-11-16,04:56:36,000,3607.239990234375,8047.85009765625
2019-11-16,04:56:37,000,3606.06005859375,8046.7998046875
2019-11-16,04:56:38,000,3605,8045.7099609375
2019-11-16,04:56:39,000,3604.010009765625,8044.7001953125
2019-11-16,04:56:40,000,3601.830078125,8042.8798828125
2019-11-16,04:56:41,000,3587.260009765625,8032.06982421875
2019-11-16,04:56:42,000,3572.81005859375,8017.580078125
2019-11-16,04:56:43,000,3558.169921875,8003
2019-11-16,04:56:44,000,3543.97998046875,7988.68017578125
2019-11-16,04:56:45,000,3530.070068359375,7974.68994140625
2019-11-16,04:56:46,000,3513.159912109375,7958.7001953125
2019-11-16,04:56:47,000,3498.639892578125,7943.4501953125
2019-11-16,04:56:48,000,3484,7928.85009765625
2019-11-16,04:56:49,000,3469.639892578125,7914.41015625
2019-11-16,04:56:50,000,3456.5,7900.89990234375
2019-11-16,04:56:51,000,3456.72998046875,7897.0498046875
2019-11-16,04:56:52,000,3457.389892578125,7897.580078125
2019-11-16,04:56:53,000,3457.52001953125,7897.8701171875
2019-11-16,04:56:54,000,3456.7099609375,7897.33984375
2019-11-16,04:56:55,000,3457.22998046875,7897.4599609375
2019-11-16,04:56:56,000,3459.590087890625,7899.25
2019-11-16,04:56:57,000,3459.2099609375,7899.7099609375
2019-11-16,04:56:58,000,3459.340087890625,7899.68017578125
2019-11-16,04:56:59,000,3459.64990234375,7899.93994140625
2019-11-16,04:57:00,000,3459.780029296875,7900.1201171875
2019-11-16,04:57:01,000,3458.669921875,7899.39990234375
2019-11-16,04:57:02,000,3457.75,7898.419921875
2019-11-16,04:57:03,000,3457.989990234375,7898.2998046875
2019-11-16,04:57:04,000,3458.27001953125,7898.56982421875
2019-11-16,04:57:05,000,3457.080078125,7897.830078125
2019-11-16,04:57:06,000,3457.409912109375,7897.7001953125
2019-11-16,04:57:07,000,3458.110107421875,7898.27978515625
2019-11-16,04:57:08,000,3458.60009765625,7898.83984375
2019-11-16,04:57:09,000,3458.530029296875,7898.93994140625
2019-11-16,04:57:10,000,3458.489990234375,7898.89013671875
2019-11-16,04:57:11,000,3459.22998046875,7899.3798828125
2019-11-16,04:57:12,000,3459.199951171875,7899.58984375
2019-11-16,04:57:13,000,3458.7900390625,7899.2998046875
2019-11-16,04:57:14,000,3458.860107421875,7899.22998046875
2019-11-16,04:57:15,000,3459.010009765625,7899.35009765625
2019-11-16,04:57:16,000,3458.429931640625,7899
2019-11-16,04:57:17,000,3458.5,7898.85986328125
2019-11-16,04:57:18,000,3458.580078125,7898.93994140625
2019-11-16,04:57:19,000,3459,7899.259765625
2019-11-16,04:57:20,000,3458.85009765625,7899.2900390625
2019-11-16,04:57:21,000,3459.18994140625,7899.47021484375
2019-11-16,04:57:22,000,3459.239990234375,7899.60986328125
2019-11-16,04:57:23,000,3459.659912109375,7899.919921875
2019-11-16,04:57:24,000,3459.2099609375,7899.72998046875
2019-11-16,04:57:25,000,3459.260009765625,7899.6298828125
2019-11-16,04:57:26,000,3459.449951171875,7899.77001953125
2019-11-16,04:57:27,000,3459.260009765625,7899.7099609375
2019-11-16,04:57:28,000,3459.280029296875,7899.66015625
2019-11-16,04:57:29,000,3458.949951171875,7899.43994140625
2019-11-16,04:57:30,000,3459.030029296875,7899.39013671875
2019-11-16,04:57:31,000,3459,7899.39013671875
2019-11-16,04:57:32,000,3458.9599609375,7899.35986328125
2019-11-16,04:57:33,000,3458.580078125,7899.08984375
2019-11-16,04:57:34,000,3458.800048828125,7899.1201171875
2019-11-16,04:57:35,000,3458.719970703125,7899.14013671875
2019-11-16,04:57:36,000,3458.860107421875,7899.2099609375
2019-11-16,04:57:37,000,3459.139892578125,7899.43994140625
2019-11-16,04:57:38,000,3458.8701171875,7899.33984375
2019-11-16,04:57:39,000,3459.0400390625,7899.3701171875
2019-11-16,04:57:40,000,3459.35009765625,7899.64013671875
2019-11-16,04:57:41,000,3458.64990234375,7899.259765625
2019-11-16,04:57:42,000,3458.7099609375,7899.080078125
2019-11-16,04:57:43,000,3458.43994140625,7898.91015625
2019-11-16,04:57:44,000,3458.280029296875,7898.72021484375
2019-11-16,04:57:45,000,3458.260009765625,7898.66015625
2019-11-16,04:57:46,000,3458.1298828125,7898.56005859375
2019-11-16,04:57:47,000,3458.090087890625,7898.47998046875
2019-11-16,04:57:48,000,3458.030029296875,7898.43994140625
2019-11-16,04:57:49,000,3457.93994140625,7898.35986328125
2019-11-16,04:57:50,000,3457.64990234375,7898.1298828125
2019-11-16,04:57:51,000,3457.919921875,7898.22021484375
2019-11-16,04:57:52,000,3457.9599609375,7898.33984375
2019-11-16,04:57:53,000,3458.239990234375,7898.5400390625
2019-11-16,04:57:54,000,3458.419921875,7898.75
2019-11-16,04:57:55,000,3458.2900390625,7898.72021484375
2019-11-16,04:57:56,000,3458.18994140625,7898.60986328125
2019-11-16,04:57:57,000,3457.93994140625,7898.41015625
2019-11-16,04:57:58,000,3457.919921875,7898.31005859375
2019-11-16,04:57:59,000,3457.89990234375,7898.2900390625
2019-11-16,04:58:00,000,3457.93994140625,7898.31005859375
2019-11-16,04:58:01,000,3458.360107421875,7898.60986328125
2019-11-16,04:58:02,000,3458.35009765625,7898.740234375
2019-11-16,04:58:03,000,3458.169921875,7898.6201171875
2019-11-16,04:58:04,000,3458.239990234375,7898.60009765625
2019-11-16,04:58:05,000,3458.419921875,7898.75
2019-11-16,04:58:06,000,3458.570068359375,7898.91015625
2019-11-16,04:58:07,000,3458.469970703125,7898.89013671875
2019-11-16,04:58:08,000,3458.590087890625,7898.93994140625
2019-11-16,04:58:09,000,3458.360107421875,7898.81982421875
2019-11-16,04:58:10,000,3458.14990234375,7898.60986328125
2019-11-16,04:58:11,000,3457.77001953125,7898.27978515625
2019-11-16,04:58:12,000,3457.780029296875,7898.169921875
2019-11-16,04:58:13,000,3458.139892578125,7898.41015625
2019-11-16,04:58:14,000,3458.31005859375,7898.64013671875
2019-11-16,04:58:15,000,3458.110107421875,7898.56005859375
2019-11-16,04:58:16,000,3457.830078125,7898.31005859375
2019-11-16,04:58:17,000,3457.889892578125,7898.259765625
2019-11-16,04:58:18,000,3457.719970703125,7898.16015625
2019-11-16,04:58:19,000,3458.1298828125,7898.3798828125
2019-11-16,04:58:20,000,3458.340087890625,7898.66015625
2019-11-16,04:58:21,000,3458.389892578125,7898.759765625
2019-11-16,04:58:22,000,3458.2900390625,7898.7099609375
2019-11-16,04:58:23,000,3458.139892578125,7898.580078125
2019-11-16,04:58:24,000,3457.989990234375,7898.43017578125
2019-11-16,04:58:25,000,3458.1298828125,7898.47021484375
2019-11-16,04:58:26,000,3458.360107421875,7898.669921875
2019-11-16,04:58:27,000,3458.6201171875,7898.919921875
2019-11-16,04:58:28,000,3458.570068359375,7898.97021484375
2019-11-16,04:58:29,000,3458.39990234375,7898.83984375
2019-11-16,04:58:30,000,3458.199951171875,7898.64990234375
2019-11-16,04:58:31,000,3457.929931640625,7898.39990234375
2019-11-16,04:58:32,000,3457.989990234375,7898.35009765625
2019-11-16,04:58:33,000,3458.1201171875,7898.4599609375
2019-11-16,04:58:34,000,3457.610107421875,7898.169921875
2019-11-16,04:58:35,000,3457.760009765625,7898.10009765625
2019-11-16,04:58:36,000,3457.929931640625,7898.259765625
2019-11-16,04:58:37,000,3457.830078125,7898.25
2019-11-16,04:58:38,000,3457.840087890625,7898.22021484375
2019-11-16,04:58:39,000,3457.840087890625,7898.22998046875
2019-11-16,04:58:40,000,3457.8701171875,7898.25
2019-11-16,04:58:41,000,3457.929931640625,7898.2998046875
2019-11-16,04:58:42,000,3458.090087890625,7898.43017578125
2019-11-16,04:58:43,000,3458.090087890625,7898.47998046875
2019-11-16,04:58:44,000,3458.929931640625,7899.0400390625
2019-11-16,04:58:45,000,3458.81005859375,7899.240234375
2019-11-16,04:58:46,000,3458.780029296875,7899.169921875
2019-11-16,04:58:47,000,3458.43994140625,7898.93994140625
2019-11-16,04:58:48,000,3458.56005859375,7898.91015625
2019-11-16,04:58:49,000,3458.77001953125,7899.08984375
2019-11-16,04:58:50,000,3458.800048828125,7899.18017578125
2019-11-16,04:58:51,000,3458.9599609375,7899.2998046875
2019-11-16,04:58:52,000,3458.760009765625,7899.2099609375
2019-11-16,04:58:53,000,3458.449951171875,7898.93994140625
2019-11-16,04:58:54,000,3457.919921875,7898.47998046875
2019-11-16,04:58:55,000,3457.840087890625,7898.25
2019-11-16,04:58:56,000,3457.39990234375,7897.93017578125
2019-11-16,04:58:57,000,3457.820068359375,7898.06982421875
2019-11-16,04:58:58,000,3457.93994140625,7898.27978515625
2019-11-16,04:58:59,000,3457.7900390625,7898.22021484375
2019-11-16,04:59:00,000,3457.820068359375,7898.2001953125
2019-11-16,04:59:01,000,3457.719970703125,7898.14013671875
2019-11-16,04:59:02,000,3457.7099609375,7898.10009765625
2019-11-16,04:59:03,000,3457.8798828125,7898.2099609375
2019-11-16,04:59:04,000,3457.72998046875,7898.16015625
2019-11-16,04:59:05,000,3457.860107421875,7898.2001953125
2019-11-16,04:59:06,000,3458.39990234375,7898.60009765625
2019-11-16,04:59:07,000,3458.090087890625,7898.580078125
2019-11-16,04:59:08,000,3457.699951171875,7898.22021484375
2019-11-16,04:59:09,000,3457.3798828125,7897.8701171875
2019-11-16,04:59:10,000,3457.169921875,7897.6298828125
2019-11-16,04:59:11,000,3457.320068359375,7897.64990234375
2019-11-16,04:59:12,000,3457.449951171875,7897.7900390625
2019-11-16,04:59:13,000,3457.56005859375,7897.91015625
2019-11-16,04:59:14,000,3457.7099609375,7898.0498046875
2019-11-16,04:59:15,000,3457.56005859375,7898
2019-11-16,04:59:16,000,3457.3798828125,7897.81982421875
2019-11-16,04:59:17,000,3457.590087890625,7897.89990234375
2019-11-16,04:59:18,000,3458,7898.25
2019-11-16,04:59:19,000,3458.5,7898.72021484375
2019-11-16,04:59:20,000,3458.739990234375,7899.0498046875
2019-11-16,04:59:21,000,3458.639892578125,7899.06005859375
2019-11-16,04:59:22,000,3458.489990234375,7898.93017578125
2019-11-16,04:59:23,000,3458.10009765625,7898.6201171875
2019-11-16,04:59:24,000,3458.469970703125,7898.72998046875
2019-11-16,04:59:25,000,3458.780029296875,7899.06005859375
2019-11-16,04:59:26,000,3458.5400390625,7899.009765625
2019-11-16,04:59:27,000,3458.429931640625,7898.85986328125
2019-11-16,04:59:28,000,3458.070068359375,7898.580078125
2019-11-16,04:59:29,000,3457.760009765625,7898.25
2019-11-16,04:59:30,000,3457.77001953125,7898.16015625
2019-11-16,04:59:31,000,3457.760009765625,7898.14990234375
2019-11-16,04:59:32,000,3457.7900390625,7898.169921875
2019-11-16,04:59:33,000,3458.10009765625,7898.3798828125
2019-11-16,04:59:34,000,3457.6298828125,7898.18017578125
2019-11-16,04:59:35,000,3457.300048828125,7897.7998046875
2019-11-16,04:59:36,000,3457.35009765625,7897.72021484375
2019-11-16,04:59:37,000,3457.10009765625,7897.56982421875
2019-11-16,04:59:38,000,3457.530029296875,7897.77001953125
2019-11-16,04:59:39,000,3457.580078125,7897.9501953125
2019-11-16,04:59:40,000,3457.389892578125,7897.83984375
2019-11-16,04:59:41,000,3457.030029296875,7897.5400390625
2019-11-16,04:59:42,000,3457.280029296875,7897.580078125
2019-11-16,04:59:43,000,3456.93994140625,7897.43994140625
2019-11-16,04:59:44,000,3457.280029296875,7897.5498046875
2019-11-16,04:59:45,000,3457.159912109375,7897.580078125
2019-11-16,04:59:46,000,3457.179931640625,7897.56005859375
2019-11-16,04:59:47,000,3457.550048828125,7897.81005859375
2019-11-16,04:59:48,000,3457.429931640625,7897.85986328125
2019-11-16,04:59:49,000,3457.659912109375,7897.97021484375
2019-11-16,04:59:50,000,3457.800048828125,7898.14013671875
2019-11-16,04:59:51,000,3458.409912109375,7898.58984375
2019-11-16,04:59:52,000,3458.110107421875,7898.60009765625
2019-11-16,04:59:53,000,3458.27001953125,7898.60986328125
2019-11-16,04:59:54,000,3458.35009765625,7898.7099609375
2019-11-16,04:59:55,000,3458.699951171875,7898.9599609375
2019-11-16,04:59:56,000,3459.27001953125,7899.4599609375
2019-11-16,04:59:57,000,3459.02001953125,7899.490234375
2019-11-16,04:59:58,000,3459.02001953125,7899.41015625
2019-11-16,04:59:59,000,3458.6298828125,7899.14990234375
2019-11-16,05:00:00,000,3458.989990234375,7899.25
2019-11-16,05:00:01,000,3458.760009765625,7899.22021484375
2019-11-16,05:00:02,000,3459.10009765625,7899.3701171875
2019-11-16,05:00:03,000,3459.080078125,7899.47021484375
2019-11-16,05:00:04,000,3459,7899.41015625
2019-11-16,05:00:05,000,3459,7899.3798828125
2019-11-16,05:00:06,000,3458.550048828125,7899.08984375
2019-11-16,05:00:07,000,3458.22998046875,7898.72021484375
2019-11-16,05:00:08,000,3458.199951171875,7898.60009765625
2019-11-16,05:00:09,000,3458.510009765625,7898.7900390625
2019-11-16,05:00:10,000,3458.030029296875,7898.580078125
2019-11-16,05:00:11,000,3458.139892578125,7898.490234375
2019-11-16,05:00:12,000,3458.110107421875,7898.509765625
2019-11-16,05:00:13,000,3458.25,7898.58984375
2019-11-16,05:00:14,000,3458.22998046875,7898.6201171875
2019-11-16,05:00:15,000,3457.8798828125,7898.39013671875
